date,Mangahan
2004-05-25 00:00:00,0.34756386838853603
2004-05-26 00:00:00,0.2030582744628131
2004-05-27 00:00:00,0.15937487967312558
2004-05-28 00:00:00,0.15521939937025375
2004-05-29 00:00:00,0.14939853735267472
2004-05-30 00:00:00,0.14665551297366597
2004-05-31 00:00:00,0.1452570948749765
2004-06-01 00:00:00,0.14531618915498057
2004-06-02 00:00:00,0.15963085554540157
2004-06-03 00:00:00,0.15379527583718122
2004-06-04 00:00:00,0.7500473521649762
2004-06-05 00:00:00,1.8718044757843013
2004-06-06 00:00:00,4.135673493146896
2004-06-07 00:00:00,2.0337043777108175
2004-06-08 00:00:00,1.144505172967912
2004-06-09 00:00:00,0.4283293709158862
2004-06-10 00:00:00,0.24066854268313254
2004-06-11 00:00:00,0.18365426175296484
2004-06-12 00:00:00,2.3267240077257156
2004-06-13 00:00:00,5.332974523305921
2004-06-14 00:00:00,13.203562200069385
2004-06-15 00:00:00,4.282893955707582
2004-06-16 00:00:00,1.240202434360988
2004-06-17 00:00:00,0.44835529848933486
2004-06-18 00:00:00,0.24435068853198993
2004-06-19 00:00:00,1.674934878945308
2004-06-20 00:00:00,5.155932426452573
2004-06-21 00:00:00,6.765832722187049
2004-06-22 00:00:00,3.5299491584300435
2004-06-23 00:00:00,3.237643778324129
2004-06-24 00:00:00,3.1532286703586596
2004-06-25 00:00:00,5.1063467860222325
2004-06-26 00:00:00,8.175826966762529
2004-06-27 00:00:00,3.286396309733414
2004-06-28 00:00:00,1.4661154076456846
2004-06-29 00:00:00,2.5953112542628993
2004-06-30 00:00:00,6.7938985228537945
2004-07-01 00:00:00,4.739568233490029
2004-07-02 00:00:00,1.7804978787899026
2004-07-03 00:00:00,0.6354850865900494
2004-07-04 00:00:00,0.3226461801677938
2004-07-05 00:00:00,0.23739122413098857
2004-07-06 00:00:00,-0.19493266008792887
2004-07-07 00:00:00,0.569615665823223
2004-07-08 00:00:00,0.3639188632369095
2004-07-09 00:00:00,0.6854685023427014
2004-07-10 00:00:00,0.6572061497718158
2004-07-11 00:00:00,0.38267782144248397
2004-07-12 00:00:00,0.16099881008267403
2004-07-13 00:00:00,1.009788071736688
2004-07-14 00:00:00,1.2495535723865032
2004-07-15 00:00:00,3.0067593008279694
2004-07-16 00:00:00,1.5821529105305663
2004-07-17 00:00:00,1.2731767669320089
2004-07-18 00:00:00,1.3394200429320273
2004-07-19 00:00:00,1.8776454031467757
2004-07-20 00:00:00,0.8205456659197772
2004-07-21 00:00:00,7.987634360790203
2004-07-22 00:00:00,10.828363120555863
2004-07-23 00:00:00,33.090710520743855
2004-07-24 00:00:00,33.57531380653387
2004-07-25 00:00:00,32.28245413303395
2004-07-26 00:00:00,32.027044415473426
2004-07-27 00:00:00,6.5925141274929295
2004-07-28 00:00:00,3.9793254882096623
2004-07-29 00:00:00,4.549982577562243
2004-07-30 00:00:00,3.5949106961488733
2004-07-31 00:00:00,2.646050602197648
2004-08-01 00:00:00,2.062757536768917
2004-08-02 00:00:00,5.305826634168611
2004-08-03 00:00:00,3.9277982860803817
2004-08-04 00:00:00,46.23223090171825
2004-08-05 00:00:00,17.878811717033365
2004-08-06 00:00:00,4.820196121931076
2004-08-07 00:00:00,10.365165174007394
2004-08-08 00:00:00,13.646997094154322
2004-08-09 00:00:00,8.45293641090386
2004-08-10 00:00:00,3.801998019218434
2004-08-11 00:00:00,1.2096084877848767
2004-08-12 00:00:00,33.07333016395475
2004-08-13 00:00:00,28.55750977993013
2004-08-14 00:00:00,53.969024658203864
2004-08-15 00:00:00,97.84700345993105
2004-08-16 00:00:00,25.91855549812304
2004-08-17 00:00:00,17.049732565879808
2004-08-18 00:00:00,10.099672734737418
2004-08-19 00:00:00,4.261290788650513
2004-08-20 00:00:00,3.8989918082952073
2004-08-21 00:00:00,3.98726165294649
2004-08-22 00:00:00,3.4994186758995767
2004-08-23 00:00:00,1.7822310701011883
2004-08-24 00:00:00,168.64629268646263
2004-08-25 00:00:00,186.98453426361095
2004-08-26 00:00:00,70.36279392242449
2004-08-27 00:00:00,10.14373397827147
2004-08-28 00:00:00,2.9467636793852066
2004-08-29 00:00:00,1.1459652706980687
2004-08-30 00:00:00,0.5728105753660193
2004-08-31 00:00:00,15.48159033060071
2004-09-01 00:00:00,45.586675882340174
2004-09-02 00:00:00,7.87618148326872
2004-09-03 00:00:00,3.198402002453795
2004-09-04 00:00:00,7.379550725221705
2004-09-05 00:00:00,3.8998932689428436
2004-09-06 00:00:00,6.284093111753442
2004-09-07 00:00:00,3.228859722614205
2004-09-08 00:00:00,1.385107286274434
2004-09-09 00:00:00,2.254821941256524
2004-09-10 00:00:00,1.1999188810586876
2004-09-11 00:00:00,0.9455044120550333
2004-09-12 00:00:00,2.9854016900062454
2004-09-13 00:00:00,18.124171018600478
2004-09-14 00:00:00,8.186992526054418
2004-09-15 00:00:00,5.9660430550576
2004-09-16 00:00:00,19.35313737392427
2004-09-17 00:00:00,5.441643387079193
2004-09-18 00:00:00,1.9888099730014872
2004-09-19 00:00:00,0.8098336644470683
2004-09-20 00:00:00,1.9319172352552432
2004-09-21 00:00:00,1.9716755226254516
2004-09-22 00:00:00,3.237787842750545
2004-09-23 00:00:00,2.9228335395455325
2004-09-24 00:00:00,4.39431698620316
2004-09-25 00:00:00,10.33364123106005
2004-09-26 00:00:00,4.055330365896161
2004-09-27 00:00:00,1.901720546185981
2004-09-28 00:00:00,4.741054087877311
2004-09-29 00:00:00,5.530905365943934
2004-09-30 00:00:00,6.6820807456970535
2004-10-01 00:00:00,28.498462557792593
2004-10-02 00:00:00,6.273089736700079
2004-10-03 00:00:00,2.388963453471632
2004-10-04 00:00:00,1.251162528991701
2004-10-05 00:00:00,0.5924114957451865
2004-10-06 00:00:00,4.0170774161814915
2004-10-07 00:00:00,2.902935922145925
2004-10-08 00:00:00,5.809706956148176
2004-10-09 00:00:00,3.429384201765135
2004-10-10 00:00:00,1.4250478520989205
2004-10-11 00:00:00,0.7341982573270762
2004-10-12 00:00:00,0.4615239389240662
2004-10-13 00:00:00,0.38197407126426874
2004-10-14 00:00:00,0.3608555458486107
2004-10-15 00:00:00,0.35442180931567613
2004-10-16 00:00:00,0.3513425029814181
2004-10-17 00:00:00,0.349017444998025
2004-10-18 00:00:00,0.3468695320189079
2004-10-19 00:00:00,0.3447737507522044
2004-10-20 00:00:00,0.3427043892443109
2004-10-21 00:00:00,0.34065454825759023
2004-10-22 00:00:00,0.3386203050613421
2004-10-23 00:00:00,0.3365926034748581
2004-10-24 00:00:00,0.33457665890454624
2004-10-25 00:00:00,0.33256389945745557
2004-10-26 00:00:00,0.33056863024830907
2004-10-27 00:00:00,0.3285903222858888
2004-10-28 00:00:00,1.9286086410284113
2004-10-29 00:00:00,0.8632811047136766
2004-10-30 00:00:00,0.4720562547445324
2004-10-31 00:00:00,0.36254793778061867
2004-11-01 00:00:00,0.3342145904898626
2004-11-02 00:00:00,0.3264435678720483
2004-11-03 00:00:00,0.3231885097920868
2004-11-04 00:00:00,0.3210515752434775
2004-11-05 00:00:00,0.9682132080197343
2004-11-06 00:00:00,0.5289650820195755
2004-11-07 00:00:00,0.378384009003633
2004-11-08 00:00:00,0.3346742019057345
2004-11-09 00:00:00,0.3218912370503002
2004-11-10 00:00:00,0.31723739579320753
2004-11-11 00:00:00,0.3159313201904306
2004-11-12 00:00:00,0.31511952355504924
2004-11-13 00:00:00,0.3136482052504981
2004-11-14 00:00:00,0.31187959015369415
2004-11-15 00:00:00,0.3100448958575699
2004-11-16 00:00:00,0.308201864361763
2004-11-17 00:00:00,0.30649696290492656
2004-11-18 00:00:00,0.3047323003411351
2004-11-19 00:00:00,0.3040712103247607
2004-11-20 00:00:00,3.3569176644087335
2004-11-21 00:00:00,1.9298045709729017
2004-11-22 00:00:00,0.8104162216186452
2004-11-23 00:00:00,0.44546124711632906
2004-11-24 00:00:00,0.3397245816886372
2004-11-25 00:00:00,0.31147948652505475
2004-11-26 00:00:00,0.30347248539328087
2004-11-27 00:00:00,0.3002260345965633
2004-11-28 00:00:00,0.29807576164603056
2004-11-29 00:00:00,136.5324831008911
2004-11-30 00:00:00,17.045649528503233
2004-12-01 00:00:00,3.7716436088084606
2004-12-02 00:00:00,55.14982128143345
2004-12-03 00:00:00,9.397224068641677
2004-12-04 00:00:00,2.4960889667272887
2004-12-05 00:00:00,2.9667444080114134
2004-12-06 00:00:00,1.8374961763620412
2004-12-07 00:00:00,0.8896286375820699
2004-12-08 00:00:00,0.5118358619511154
2004-12-09 00:00:00,0.363057050853965
2004-12-10 00:00:00,0.32015170529485104
2004-12-11 00:00:00,0.30798289552330793
2004-12-12 00:00:00,0.3037307262420663
2004-12-13 00:00:00,0.3013553656637704
2004-12-14 00:00:00,0.2994106076657692
2004-12-15 00:00:00,0.29759440384804625
2004-12-16 00:00:00,0.2957983985543211
2004-12-17 00:00:00,0.29402700252830627
2004-12-18 00:00:00,0.2922672424465378
2004-12-19 00:00:00,0.2905214615166227
2004-12-20 00:00:00,0.2887751050293499
2004-12-21 00:00:00,0.28704224526882616
2004-12-22 00:00:00,0.28532619774341716
2004-12-23 00:00:00,0.2836195565760149
2004-12-24 00:00:00,0.28191732615232734
2004-12-25 00:00:00,0.28023046627640547
2004-12-26 00:00:00,0.27855465747416197
2004-12-27 00:00:00,0.27688826248050447
2004-12-28 00:00:00,0.27522456832229913
2004-12-29 00:00:00,0.2735774088650915
2004-12-30 00:00:00,0.27194295823574155
2004-12-31 00:00:00,0.2703123930841742
2005-01-01 00:00:00,0.2686904724687329
2005-01-02 00:00:00,0.26708220131695226
2005-01-03 00:00:00,0.2654863819479978
2005-01-04 00:00:00,0.2638965640217128
2005-01-05 00:00:00,0.26231322064995677
2005-01-06 00:00:00,0.26074087806046053
2005-01-07 00:00:00,0.2591821476817122
2005-01-08 00:00:00,0.2576327491551633
2005-01-09 00:00:00,0.25608430802822113
2005-01-10 00:00:00,0.2545501869171862
2005-01-11 00:00:00,0.25302870757877294
2005-01-12 00:00:00,0.25151342153549106
2005-01-13 00:00:00,0.2500059977173801
2005-01-14 00:00:00,0.24850546754896863
2005-01-15 00:00:00,0.247018279507758
2005-01-16 00:00:00,0.24554250948131173
2005-01-17 00:00:00,0.24407194927334386
2005-01-18 00:00:00,0.2426068410277349
2005-01-19 00:00:00,0.24115313775837421
2005-01-20 00:00:00,0.24007061682642172
2005-01-21 00:00:00,0.23878656513989638
2005-01-22 00:00:00,0.237411599606276
2005-01-23 00:00:00,0.23600754141807068
2005-01-24 00:00:00,0.23459932953118434
2005-01-25 00:00:00,0.2331950273364778
2005-01-26 00:00:00,0.23180349729955418
2005-01-27 00:00:00,0.23041402734816074
2005-01-28 00:00:00,0.22903614677488582
2005-01-29 00:00:00,0.2276641316711947
2005-01-30 00:00:00,0.22629726305603715
2005-01-31 00:00:00,0.22494292445481268
2005-02-01 00:00:00,0.2235972899943599
2005-02-02 00:00:00,0.22225799784064115
2005-02-03 00:00:00,0.22092619910836264
2005-02-04 00:00:00,0.21960167028009625
2005-02-05 00:00:00,0.21829108148812582
2005-02-06 00:00:00,0.21698298119008141
2005-02-07 00:00:00,0.21568332985044236
2005-02-08 00:00:00,0.21439019776880697
2005-02-09 00:00:00,0.2133504096418637
2005-02-10 00:00:00,0.21225396543740604
2005-02-11 00:00:00,0.21105209551751924
2005-02-12 00:00:00,0.20981407910585315
2005-02-13 00:00:00,0.20856580510736
2005-02-14 00:00:00,0.2073212508112121
2005-02-15 00:00:00,0.20607861317693743
2005-02-16 00:00:00,0.20484435372054266
2005-02-17 00:00:00,0.20361802540720042
2005-02-18 00:00:00,0.2024024669080986
2005-02-19 00:00:00,0.20118742063642125
2005-02-20 00:00:00,0.19998220354319152
2005-02-21 00:00:00,0.19878272712230993
2005-02-22 00:00:00,0.19759735278785406
2005-02-23 00:00:00,0.19641319662331735
2005-02-24 00:00:00,0.19523764215409933
2005-02-25 00:00:00,0.19406616501510543
2005-02-26 00:00:00,0.19290541857480425
2005-02-27 00:00:00,0.19175112247467663
2005-02-28 00:00:00,0.19060135446489035
2005-03-01 00:00:00,0.18946327269077257
2005-03-02 00:00:00,0.1883268505334854
2005-03-03 00:00:00,0.18719876185059547
2005-03-04 00:00:00,0.18643069826066538
2005-03-05 00:00:00,0.18571297638118534
2005-03-06 00:00:00,0.1847846973687446
2005-03-07 00:00:00,0.18374416604638943
2005-03-08 00:00:00,0.1826669648289645
2005-03-09 00:00:00,0.18157848902046636
2005-03-10 00:00:00,0.18048941716551692
2005-03-11 00:00:00,0.17941291630268408
2005-03-12 00:00:00,0.17833874560892893
2005-03-13 00:00:00,0.1772709582000922
2005-03-14 00:00:00,0.1762124188244436
2005-03-15 00:00:00,0.17515643686056226
2005-03-16 00:00:00,0.17410564608871892
2005-03-17 00:00:00,0.17306384257972152
2005-03-18 00:00:00,0.17284482903778198
2005-03-19 00:00:00,0.17239427380264205
2005-03-20 00:00:00,0.17159009911120293
2005-03-21 00:00:00,0.17063233628869456
2005-03-22 00:00:00,0.16963339969516067
2005-03-23 00:00:00,0.16862479224800575
2005-03-24 00:00:00,0.16761832311748837
2005-03-25 00:00:00,0.1666128970682661
2005-03-26 00:00:00,0.1656152363866581
2005-03-27 00:00:00,0.16462199948728395
2005-03-28 00:00:00,0.16363699547946764
2005-03-29 00:00:00,0.16266071051359576
2005-03-30 00:00:00,0.16168598644435273
2005-03-31 00:00:00,0.1607161518186322
2005-04-01 00:00:00,0.15975454449653492
2005-04-02 00:00:00,0.1587982997298205
2005-04-03 00:00:00,0.15830717422067364
2005-04-04 00:00:00,0.15770050324499651
2005-04-05 00:00:00,0.15690485574304258
2005-04-06 00:00:00,0.156011445447803
2005-04-07 00:00:00,0.15509153716266422
2005-04-08 00:00:00,0.15416930615902524
2005-04-09 00:00:00,0.15324558317661507
2005-04-10 00:00:00,0.15232786908745677
2005-04-11 00:00:00,0.15141594223678645
2005-04-12 00:00:00,0.15051244571805178
2005-04-13 00:00:00,0.1496099820360539
2005-04-14 00:00:00,0.14871558081359293
2005-04-15 00:00:00,0.14782542642205598
2005-04-16 00:00:00,0.14693784527480047
2005-04-17 00:00:00,0.14605963323264848
2005-04-18 00:00:00,0.1451849443837978
2005-04-19 00:00:00,0.1443452639505245
2005-04-20 00:00:00,0.14349687006324996
2005-04-21 00:00:00,0.1426447136327682
2005-04-22 00:00:00,0.1417934000492076
2005-04-23 00:00:00,0.14094509556889512
2005-04-24 00:00:00,0.14010231476277157
2005-04-25 00:00:00,0.13932415936142006
2005-04-26 00:00:00,0.1385224629193622
2005-04-27 00:00:00,0.13770833890885115
2005-04-28 00:00:00,0.13688877411186717
2005-04-29 00:00:00,0.13607193063944467
2005-04-30 00:00:00,0.13525856006890402
2005-05-01 00:00:00,0.1344502121210056
2005-05-02 00:00:00,0.13364498969167715
2005-05-03 00:00:00,0.132844667881733
2005-05-04 00:00:00,0.13204948883503365
2005-05-05 00:00:00,0.13125897292048117
2005-05-06 00:00:00,0.13047454506158962
2005-05-07 00:00:00,0.1296939346939343
2005-05-08 00:00:00,0.12891714833676282
2005-05-09 00:00:00,0.13520288933068247
2005-05-10 00:00:00,0.13457498978822957
2005-05-11 00:00:00,0.1300955805927546
2005-05-12 00:00:00,0.12846274673939173
2005-05-13 00:00:00,0.12766907177866194
2005-05-14 00:00:00,0.1269723651930601
2005-05-15 00:00:00,0.12619440164416984
2005-05-16 00:00:00,0.12545063253491362
2005-05-17 00:00:00,0.06708775926381527
2005-05-18 00:00:00,0.161543516442181
2005-05-19 00:00:00,0.14179482124745468
2005-05-20 00:00:00,0.12839323654770562
2005-05-21 00:00:00,0.12451632227749432
2005-05-22 00:00:00,0.12355580180883297
2005-05-23 00:00:00,0.12303439155220519
2005-05-24 00:00:00,0.13160924706608257
2005-05-25 00:00:00,0.1313372096046781
2005-05-26 00:00:00,0.12571754399686452
2005-05-27 00:00:00,0.1232137391343684
2005-05-28 00:00:00,0.42213194817305144
2005-05-29 00:00:00,0.23652132786810798
2005-05-30 00:00:00,0.13380194921046407
2005-05-31 00:00:00,0.21321100275963722
2005-06-01 00:00:00,0.5985649339854708
2005-06-02 00:00:00,1.4904851056635398
2005-06-03 00:00:00,0.55025623366237
2005-06-04 00:00:00,22.45453476905884
2005-06-05 00:00:00,25.778431296349112
2005-06-06 00:00:00,16.577432453632376
2005-06-07 00:00:00,14.37821215391154
2005-06-08 00:00:00,14.942723393440232
2005-06-09 00:00:00,24.51406991481781
2005-06-10 00:00:00,5.2736889719963145
2005-06-11 00:00:00,1.3485775664448747
2005-06-12 00:00:00,0.44292693212628276
2005-06-13 00:00:00,0.23108299821615397
2005-06-14 00:00:00,0.17786963284015478
2005-06-15 00:00:00,3.1529756784438163
2005-06-16 00:00:00,1.707808017730743
2005-06-17 00:00:00,0.6310760974883998
2005-06-18 00:00:00,0.29379515536128764
2005-06-19 00:00:00,2.266640298068557
2005-06-20 00:00:00,1.907574735581881
2005-06-21 00:00:00,2.612410105764857
2005-06-22 00:00:00,26.57509601116176
2005-06-23 00:00:00,75.55802440643285
2005-06-24 00:00:00,21.67985951900458
2005-06-25 00:00:00,18.976362109184272
2005-06-26 00:00:00,38.918050765991836
2005-06-27 00:00:00,35.03469645977117
2005-06-28 00:00:00,10.380481123924291
2005-06-29 00:00:00,3.8638071119784865
2005-06-30 00:00:00,1.3671283051371521
2005-07-01 00:00:00,0.5073370877653303
2005-07-02 00:00:00,0.37251322716474533
2005-07-03 00:00:00,0.25296252965927524
2005-07-04 00:00:00,16.001944422721863
2005-07-05 00:00:00,55.3533437252041
2005-07-06 00:00:00,9.92859935760496
2005-07-07 00:00:00,2.9929516911506546
2005-07-08 00:00:00,1.0627709813416013
2005-07-09 00:00:00,3.2124544680117646
2005-07-10 00:00:00,1.5072358325123796
2005-07-11 00:00:00,0.5460949018597625
2005-07-12 00:00:00,1.8401549905538528
2005-07-13 00:00:00,1.3076074160635431
2005-07-14 00:00:00,3.631647884845643
2005-07-15 00:00:00,1.960172355175013
2005-07-16 00:00:00,0.897533200681206
2005-07-17 00:00:00,2.4271373897790145
2005-07-18 00:00:00,9.672787427902179
2005-07-19 00:00:00,4.2998497337103
2005-07-20 00:00:00,4.972915858030298
2005-07-21 00:00:00,2.127068102359843
2005-07-22 00:00:00,2.502912655472791
2005-07-23 00:00:00,24.49905836582154
2005-07-24 00:00:00,7.337148338556254
2005-07-25 00:00:00,3.6779256016016326
2005-07-26 00:00:00,13.353611350059225
2005-07-27 00:00:00,9.612238347530365
2005-07-28 00:00:00,8.906724631786389
2005-07-29 00:00:00,3.556717514991739
2005-07-30 00:00:00,6.436974972486503
2005-07-31 00:00:00,6.889662891626301
2005-08-01 00:00:00,12.335861712694147
2005-08-02 00:00:00,23.09614622592936
2005-08-03 00:00:00,6.01284101605421
2005-08-04 00:00:00,31.929518938064504
2005-08-05 00:00:00,45.39924311637918
2005-08-06 00:00:00,26.31234717369098
2005-08-07 00:00:00,6.559074997901959
2005-08-08 00:00:00,20.31823432445438
2005-08-09 00:00:00,5.832602918148076
2005-08-10 00:00:00,2.900300547480576
2005-08-11 00:00:00,39.816297769546765
2005-08-12 00:00:00,52.14081168174715
2005-08-13 00:00:00,9.05615836381918
2005-08-14 00:00:00,2.7899639755486536
2005-08-15 00:00:00,1.3884378969669342
2005-08-16 00:00:00,0.816029217094191
2005-08-17 00:00:00,0.6374508813023585
2005-08-18 00:00:00,0.4296386726200616
2005-08-19 00:00:00,3.1471938714384162
2005-08-20 00:00:00,1.5886837318539637
2005-08-21 00:00:00,0.6407737620174929
2005-08-22 00:00:00,8.93382292985909
2005-08-23 00:00:00,5.654688432812682
2005-08-24 00:00:00,2.409359857439992
2005-08-25 00:00:00,1.4452156312763647
2005-08-26 00:00:00,9.166232705116279
2005-08-27 00:00:00,16.29097115993497
2005-08-28 00:00:00,16.706071019172427
2005-08-29 00:00:00,5.274139285087607
2005-08-30 00:00:00,2.645452439785016
2005-08-31 00:00:00,3.1247581094502834
2005-09-01 00:00:00,3.106223359704085
2005-09-02 00:00:00,26.074719309806483
2005-09-03 00:00:00,45.09037828445446
2005-09-04 00:00:00,41.62301301956208
2005-09-05 00:00:00,18.688031554221354
2005-09-06 00:00:00,6.123009055852897
2005-09-07 00:00:00,13.407382667064702
2005-09-08 00:00:00,5.823088049888643
2005-09-09 00:00:00,20.088414669036837
2005-09-10 00:00:00,14.244318127632027
2005-09-11 00:00:00,9.807680070400309
2005-09-12 00:00:00,27.6201277971265
2005-09-13 00:00:00,6.54991528391837
2005-09-14 00:00:00,39.17436909675604
2005-09-15 00:00:00,142.25277328491256
2005-09-16 00:00:00,65.8057703971864
2005-09-17 00:00:00,10.441054284572559
2005-09-18 00:00:00,3.1380046755074957
2005-09-19 00:00:00,4.6376358866691625
2005-09-20 00:00:00,4.451165050268116
2005-09-21 00:00:00,2.2478454411029087
2005-09-22 00:00:00,1.3797187507151705
2005-09-23 00:00:00,3.0616086721420626
2005-09-24 00:00:00,12.23764503002175
2005-09-25 00:00:00,4.517015665769657
2005-09-26 00:00:00,1.8913443610072154
2005-09-27 00:00:00,1.0300300940871203
2005-09-28 00:00:00,1.1593998819589633
2005-09-29 00:00:00,0.6061953119933596
2005-09-30 00:00:00,23.45246219635007
2005-10-01 00:00:00,7.256814092397658
2005-10-02 00:00:00,7.221648901700911
2005-10-03 00:00:00,32.02045249938908
2005-10-04 00:00:00,14.696653604507404
