date,Pangil
2004-05-25 00:00:00,0.2809498878195874
2004-05-26 00:00:00,0.2686275797896079
2004-05-27 00:00:00,0.26434480398893256
2004-05-28 00:00:00,0.2619311274029306
2004-05-29 00:00:00,0.26020733779296257
2004-05-30 00:00:00,0.29058297164738084
2004-05-31 00:00:00,0.26502614794298884
2004-06-01 00:00:00,0.7723481766879542
2004-06-02 00:00:00,0.6610472556203594
2004-06-03 00:00:00,0.6730341995134939
2004-06-04 00:00:00,0.705280009657142
2004-06-05 00:00:00,0.8876327276229844
2004-06-06 00:00:00,1.3200504966080167
2004-06-07 00:00:00,0.7269928203895667
2004-06-08 00:00:00,0.5019275490194552
2004-06-09 00:00:00,0.3818841855972999
2004-06-10 00:00:00,0.3095286278985438
2004-06-11 00:00:00,0.2887997888028619
2004-06-12 00:00:00,0.5213113920763125
2004-06-13 00:00:00,1.224583325907586
2004-06-14 00:00:00,2.7227860018610888
2004-06-15 00:00:00,0.9807741064578281
2004-06-16 00:00:00,0.45198071468621415
2004-06-17 00:00:00,0.32625427423044967
2004-06-18 00:00:00,0.3031560382805758
2004-06-19 00:00:00,0.4427654617466023
2004-06-20 00:00:00,0.7208257950842374
2004-06-21 00:00:00,0.6447170488536346
2004-06-22 00:00:00,0.4327607378363602
2004-06-23 00:00:00,0.3607186195440578
2004-06-24 00:00:00,0.4632396758534009
2004-06-25 00:00:00,0.9330764329060898
2004-06-26 00:00:00,1.0217554178088877
2004-06-27 00:00:00,0.49904056545346925
2004-06-28 00:00:00,0.40936383837833895
2004-06-29 00:00:00,1.3776217978447647
2004-06-30 00:00:00,2.47129089757799
2004-07-01 00:00:00,1.2099945191293933
2004-07-02 00:00:00,0.5325400307774535
2004-07-03 00:00:00,0.363925301935523
2004-07-04 00:00:00,0.33447875361889545
2004-07-05 00:00:00,0.3264828082174053
2004-07-06 00:00:00,0.33049691841006257
2004-07-07 00:00:00,0.3238448835909358
2004-07-08 00:00:00,0.3215537262149144
2004-07-09 00:00:00,0.3199113169684996
2004-07-10 00:00:00,0.3186572534032156
2004-07-11 00:00:00,0.3169052083976555
2004-07-12 00:00:00,0.31621605576947226
2004-07-13 00:00:00,0.31504761660471536
2004-07-14 00:00:00,0.3385548954829565
2004-07-15 00:00:00,0.6525602526962753
2004-07-16 00:00:00,0.418184423819183
2004-07-17 00:00:00,0.4283315162174394
2004-07-18 00:00:00,0.8218573359772543
2004-07-19 00:00:00,1.520166711881755
2004-07-20 00:00:00,1.5486926939338437
2004-07-21 00:00:00,5.0626866668462664
2004-07-22 00:00:00,5.465511105954643
2004-07-23 00:00:00,6.2299653291702235
2004-07-24 00:00:00,14.943181037902818
2004-07-25 00:00:00,8.283583283424363
2004-07-26 00:00:00,9.592954576015464
2004-07-27 00:00:00,2.068656668066975
2004-07-28 00:00:00,0.8519087862223367
2004-07-29 00:00:00,2.7011392600834268
2004-07-30 00:00:00,1.1744691375643
2004-07-31 00:00:00,0.6253746328875415
2004-08-01 00:00:00,0.5825902055948965
2004-08-02 00:00:00,2.0347215086221664
2004-08-03 00:00:00,1.2538810148835164
2004-08-04 00:00:00,9.558602780103671
2004-08-05 00:00:00,2.887648232281201
2004-08-06 00:00:00,1.8771866187453246
2004-08-07 00:00:00,3.812165591865769
2004-08-08 00:00:00,6.691428959369656
2004-08-09 00:00:00,5.727643609046933
2004-08-10 00:00:00,2.6888109296560248
2004-08-11 00:00:00,1.0436477689072468
2004-08-12 00:00:00,9.606929168105115
2004-08-13 00:00:00,6.886690989136689
2004-08-14 00:00:00,19.44402539730061
2004-08-15 00:00:00,22.631458073854375
2004-08-16 00:00:00,6.179152831435194
2004-08-17 00:00:00,4.407684832811344
2004-08-18 00:00:00,2.6158814877271617
2004-08-19 00:00:00,1.0642653340473762
2004-08-20 00:00:00,0.8312728032469736
2004-08-21 00:00:00,1.2255968805402504
2004-08-22 00:00:00,1.122277710586785
2004-08-23 00:00:00,0.701917273923753
2004-08-24 00:00:00,32.238918453454914
2004-08-25 00:00:00,44.87343877553932
2004-08-26 00:00:00,18.106223553419095
2004-08-27 00:00:00,2.9797497391700656
2004-08-28 00:00:00,1.0769590241834506
2004-08-29 00:00:00,0.6040376937016834
2004-08-30 00:00:00,0.4793997397646299
2004-08-31 00:00:00,5.407308384776102
2004-09-01 00:00:00,9.300383344292625
2004-09-02 00:00:00,2.176499431952825
2004-09-03 00:00:00,0.8789907442405809
2004-09-04 00:00:00,2.2825806867331173
2004-09-05 00:00:00,0.9992206655442698
2004-09-06 00:00:00,1.101787504740058
2004-09-07 00:00:00,0.6581821143627151
2004-09-08 00:00:00,0.49946894636377653
2004-09-09 00:00:00,0.46944901952519935
2004-09-10 00:00:00,0.45942171476781285
2004-09-11 00:00:00,0.4553411686792961
2004-09-12 00:00:00,0.5913130892440666
2004-09-13 00:00:00,4.310960460454219
2004-09-14 00:00:00,2.0592595078051055
2004-09-15 00:00:00,1.4208071045577506
2004-09-16 00:00:00,9.144041210412965
2004-09-17 00:00:00,2.1104562915861487
2004-09-18 00:00:00,0.7723723035305733
2004-09-19 00:00:00,0.5209083482623096
2004-09-20 00:00:00,0.5020739054307338
2004-09-21 00:00:00,0.47624692460521983
2004-09-22 00:00:00,0.5299146007746455
2004-09-23 00:00:00,0.5202207509428249
2004-09-24 00:00:00,0.47510614152997643
2004-09-25 00:00:00,1.1202039700001467
2004-09-26 00:00:00,0.7024164795875543
2004-09-27 00:00:00,0.5067677218466993
2004-09-28 00:00:00,0.9281144300475695
2004-09-29 00:00:00,1.0114070810377584
2004-09-30 00:00:00,2.3040108419954732
2004-10-01 00:00:00,19.706379055976836
2004-10-02 00:00:00,4.002784065902228
2004-10-03 00:00:00,1.5523269288241834
2004-10-04 00:00:00,1.0205889381468278
2004-10-05 00:00:00,0.7420337768271554
2004-10-06 00:00:00,0.8823471395298834
2004-10-07 00:00:00,8.347798280417907
2004-10-08 00:00:00,5.917431503534305
2004-10-09 00:00:00,2.1218615695834133
2004-10-10 00:00:00,5.412859246134746
2004-10-11 00:00:00,1.9355387277901088
2004-10-12 00:00:00,0.9280339553952203
2004-10-13 00:00:00,0.5910756820812809
2004-10-14 00:00:00,0.5177643820643416
2004-10-15 00:00:00,0.5026836376637215
2004-10-16 00:00:00,0.49678769242018417
2004-10-17 00:00:00,0.49299326352774986
2004-10-18 00:00:00,0.4897901201620693
2004-10-19 00:00:00,0.486776283942162
2004-10-20 00:00:00,0.48383325338363586
2004-10-21 00:00:00,0.5050477255135765
2004-10-22 00:00:00,0.48614359274506497
2004-10-23 00:00:00,0.48023467790335317
2004-10-24 00:00:00,0.47694700211286467
2004-10-25 00:00:00,0.4740351145155717
2004-10-26 00:00:00,0.4713444071821863
2004-10-27 00:00:00,0.9162897299975137
2004-10-28 00:00:00,6.415479123592369
2004-10-29 00:00:00,1.7133166342973682
2004-10-30 00:00:00,1.9716439452022239
2004-10-31 00:00:00,0.778804753907024
2004-11-01 00:00:00,1.4384539928287243
2004-11-02 00:00:00,4.003685764968385
2004-11-03 00:00:00,1.8249499909579727
2004-11-04 00:00:00,8.287555992603284
2004-11-05 00:00:00,9.797546342015261
2004-11-06 00:00:00,2.238364109769454
2004-11-07 00:00:00,0.8148695304989809
2004-11-08 00:00:00,3.5495377331972024
2004-11-09 00:00:00,1.4519216921180462
2004-11-10 00:00:00,0.828753437846897
2004-11-11 00:00:00,5.9303342998027695
2004-11-12 00:00:00,1.9582188874483073
2004-11-13 00:00:00,0.7946217851713288
2004-11-14 00:00:00,0.5554981082677838
2004-11-15 00:00:00,0.5158119248226277
2004-11-16 00:00:00,0.5057522673159826
2004-11-17 00:00:00,0.501040028408169
2004-11-18 00:00:00,0.4975533047690976
2004-11-19 00:00:00,1.5324748586863264
2004-11-20 00:00:00,18.710781216621374
2004-11-21 00:00:00,9.673089638352382
2004-11-22 00:00:00,2.7002716213464666
2004-11-23 00:00:00,1.3809424079954602
2004-11-24 00:00:00,0.7699275165796275
2004-11-25 00:00:00,0.582219135016202
2004-11-26 00:00:00,0.6611778195947403
2004-11-27 00:00:00,0.5333596505224698
2004-11-28 00:00:00,1.13291799277067
2004-11-29 00:00:00,51.450541675090726
2004-11-30 00:00:00,9.727984592318528
2004-12-01 00:00:00,2.3506351485848342
2004-12-02 00:00:00,29.94704273343079
2004-12-03 00:00:00,4.104938760399808
2004-12-04 00:00:00,1.440419515594839
2004-12-05 00:00:00,1.806753437966107
2004-12-06 00:00:00,3.0806418843567274
2004-12-07 00:00:00,1.318587623536584
2004-12-08 00:00:00,0.7308138310909261
2004-12-09 00:00:00,0.57120229769498
2004-12-10 00:00:00,0.5344127137213942
2004-12-11 00:00:00,0.5249383486807334
2004-12-12 00:00:00,0.5202759495005002
2004-12-13 00:00:00,0.5167623190209261
2004-12-14 00:00:00,0.513545186258852
2004-12-15 00:00:00,0.5104291755706059
2004-12-16 00:00:00,0.5073568243533361
2004-12-17 00:00:00,0.5043110009282822
2004-12-18 00:00:00,0.5012853201478714
2004-12-19 00:00:00,0.49827862717211163
2004-12-20 00:00:00,0.495290367864071
2004-12-21 00:00:00,0.4923199554905283
2004-12-22 00:00:00,0.48936726525425833
2004-12-23 00:00:00,0.48643267434090254
2004-12-24 00:00:00,0.4835154749453058
2004-12-25 00:00:00,0.4806156335398548
2004-12-26 00:00:00,0.4777334406971922
2004-12-27 00:00:00,0.4748684950172896
2004-12-28 00:00:00,0.4720204160548739
2004-12-29 00:00:00,0.46926627727225306
2004-12-30 00:00:00,0.46656835824251075
2004-12-31 00:00:00,0.4637930593453345
2005-01-01 00:00:00,0.4610163550823917
2005-01-02 00:00:00,0.4582526776939621
2005-01-03 00:00:00,0.4558948827907437
2005-01-04 00:00:00,0.5522345891222351
2005-01-05 00:00:00,0.6292247679084514
2005-01-06 00:00:00,0.5571479592472304
2005-01-07 00:00:00,0.5691710012033575
2005-01-08 00:00:00,0.5073555046692486
2005-01-09 00:00:00,0.4825754268094886
2005-01-10 00:00:00,0.4626023368909944
2005-01-11 00:00:00,0.4504416096024208
2005-01-12 00:00:00,0.4464114159345618
2005-01-13 00:00:00,0.44354692706838167
2005-01-14 00:00:00,0.44086042977869444
2005-01-15 00:00:00,0.4382127653807389
2005-01-16 00:00:00,0.4355841814540318
2005-01-17 00:00:00,0.4329718574881541
2005-01-18 00:00:00,0.43037532223388486
2005-01-19 00:00:00,0.4277942976914334
2005-01-20 00:00:00,0.42546064686030066
2005-01-21 00:00:00,0.42295616632327354
2005-01-22 00:00:00,0.42043037200346506
2005-01-23 00:00:00,0.41791191417723794
2005-01-24 00:00:00,0.41540658427402277
2005-01-25 00:00:00,0.4129154738038767
2005-01-26 00:00:00,0.4104394824244077
2005-01-27 00:00:00,0.4079780373722306
2005-01-28 00:00:00,0.40553149068728006
2005-01-29 00:00:00,0.40309957554563813
2005-01-30 00:00:00,0.4006821564398692
2005-01-31 00:00:00,0.3982793125323947
2005-02-01 00:00:00,0.3958908803761001
2005-02-02 00:00:00,0.39351674355566474
2005-02-03 00:00:00,0.39115700079128085
2005-02-04 00:00:00,0.3888112301938231
2005-02-05 00:00:00,0.3864795654080794
2005-02-06 00:00:00,0.38416233053430837
2005-02-07 00:00:00,0.38185852346941707
2005-02-08 00:00:00,0.37956874771043536
2005-02-09 00:00:00,0.37762303370982325
2005-02-10 00:00:00,0.3756896099075672
2005-02-11 00:00:00,0.3735040724277491
2005-02-12 00:00:00,0.3712761504575601
2005-02-13 00:00:00,0.369052250869571
2005-02-14 00:00:00,0.3668395150452841
2005-02-15 00:00:00,0.3646399355493477
2005-02-16 00:00:00,0.3624532520771022
2005-02-17 00:00:00,0.36027970630675454
2005-02-18 00:00:00,0.3581190658733241
2005-02-19 00:00:00,0.35597268538549487
2005-02-20 00:00:00,0.3538383510895063
2005-02-21 00:00:00,0.35171642806380893
2005-02-22 00:00:00,0.34960714401677134
2005-02-23 00:00:00,0.3475107369013121
2005-02-24 00:00:00,0.3454268057830623
2005-02-25 00:00:00,0.3433554163202635
2005-02-26 00:00:00,0.3412963701412071
2005-02-27 00:00:00,0.3392497012391684
2005-02-28 00:00:00,0.3372153122909362
2005-03-01 00:00:00,0.33519314462318905
2005-03-02 00:00:00,0.333183111157267
2005-03-03 00:00:00,0.3311851280741382
2005-03-04 00:00:00,0.32923363754525714
2005-03-05 00:00:00,0.3272686139680433
2005-03-06 00:00:00,0.32530781533569
2005-03-07 00:00:00,0.32335745217278555
2005-03-08 00:00:00,0.3214186900295308
2005-03-09 00:00:00,0.31949115963652647
2005-03-10 00:00:00,0.31757521908730163
2005-03-11 00:00:00,0.3156709270551794
2005-03-12 00:00:00,0.31377788726240335
2005-03-13 00:00:00,0.31189632089808494
2005-03-14 00:00:00,0.3100259862840168
2005-03-15 00:00:00,0.30816698307171414
2005-03-16 00:00:00,0.30631903372704916
2005-03-17 00:00:00,0.30448209401220067
2005-03-18 00:00:00,0.30340712470933723
2005-03-19 00:00:00,0.3017605994828033
2005-03-20 00:00:00,0.29998402716591854
2005-03-21 00:00:00,0.2981926496140649
2005-03-22 00:00:00,0.29640680458396595
2005-03-23 00:00:00,0.2946300995536141
2005-03-24 00:00:00,0.29286354873329346
2005-03-25 00:00:00,0.2911074217408885
2005-03-26 00:00:00,0.28936187829822235
2005-03-27 00:00:00,0.2876287228427821
2005-03-28 00:00:00,0.2859044158831236
2005-03-29 00:00:00,0.2841900954954315
2005-03-30 00:00:00,0.2824859395623199
2005-03-31 00:00:00,0.2807919704355289
2005-04-01 00:00:00,0.27910822490230147
2005-04-02 00:00:00,0.27743460657075003
2005-04-03 00:00:00,0.2761485534720114
2005-04-04 00:00:00,0.27520615234971
2005-04-05 00:00:00,0.273704925086349
2005-04-06 00:00:00,0.2720929007045917
2005-04-07 00:00:00,0.2704681046307075
2005-04-08 00:00:00,0.26884821522980823
2005-04-09 00:00:00,0.26723675429820937
2005-04-10 00:00:00,0.2656346196308727
2005-04-11 00:00:00,0.26404169341549166
2005-04-12 00:00:00,0.26245858194306443
2005-04-13 00:00:00,0.260884766466915
2005-04-14 00:00:00,0.2593203955329952
2005-04-15 00:00:00,0.25792587455361987
2005-04-16 00:00:00,0.2564180642366397
2005-04-17 00:00:00,0.2548971944488579
2005-04-18 00:00:00,0.25338520482182386
2005-04-19 00:00:00,0.2518703225068742
2005-04-20 00:00:00,0.2503611678257579
2005-04-21 00:00:00,0.24886022554710396
2005-04-22 00:00:00,0.24736791662871718
2005-04-23 00:00:00,0.2458846899680785
2005-04-24 00:00:00,0.24441038770601126
2005-04-25 00:00:00,0.24294498236849874
2005-04-26 00:00:00,0.24148819968104335
2005-04-27 00:00:00,0.24004022171720746
2005-04-28 00:00:00,0.23864449281245423
2005-04-29 00:00:00,0.23722271481528817
2005-04-30 00:00:00,0.23580205254256648
2005-05-01 00:00:00,0.2343885661102828
2005-05-02 00:00:00,0.23298329347744548
2005-05-03 00:00:00,0.23158637597225495
2005-05-04 00:00:00,0.23019767226651283
2005-05-05 00:00:00,0.2288173674605783
2005-05-06 00:00:00,0.22744541242718613
2005-05-07 00:00:00,0.2260816323105236
2005-05-08 00:00:00,0.22472765832208014
2005-05-09 00:00:00,0.2234142634551967
2005-05-10 00:00:00,0.222081802552565
2005-05-11 00:00:00,0.22086977469734748
2005-05-12 00:00:00,0.21971673914231282
2005-05-13 00:00:00,0.21843954804353302
2005-05-14 00:00:00,0.21713936724699914
2005-05-15 00:00:00,0.2158423294313245
2005-05-16 00:00:00,0.21454974985681446
2005-05-17 00:00:00,0.21367662004195076
2005-05-18 00:00:00,0.21249383199028574
2005-05-19 00:00:00,0.211282634409144
2005-05-20 00:00:00,0.21003125305287443
2005-05-21 00:00:00,0.20877626724541093
2005-05-22 00:00:00,0.20761184487491796
2005-05-23 00:00:00,0.2066784854978318
2005-05-24 00:00:00,0.20586225343868036
2005-05-25 00:00:00,0.20475848554633522
2005-05-26 00:00:00,0.20359984482638485
2005-05-27 00:00:00,0.20240801246836673
2005-05-28 00:00:00,0.20216483832336843
2005-05-29 00:00:00,0.20118235028348752
2005-05-30 00:00:00,0.20045426767319338
2005-05-31 00:00:00,0.2007035757414991
2005-06-01 00:00:00,0.27871103631332467
2005-06-02 00:00:00,0.25123345619067444
2005-06-03 00:00:00,0.2132400933187452
2005-06-04 00:00:00,2.0005479920655422
2005-06-05 00:00:00,3.130339890718452
2005-06-06 00:00:00,1.7748764697462305
2005-06-07 00:00:00,1.4125294089317308
2005-06-08 00:00:00,2.9308515675365836
2005-06-09 00:00:00,2.79737902432679
2005-06-10 00:00:00,0.8655453734099855
2005-06-11 00:00:00,0.3628288093022997
2005-06-12 00:00:00,0.2615697639994321
2005-06-13 00:00:00,0.24131315667182177
2005-06-14 00:00:00,0.2356551894918075
2005-06-15 00:00:00,2.445017721503967
2005-06-16 00:00:00,0.791729147545992
2005-06-17 00:00:00,0.5701453611254689
2005-06-18 00:00:00,0.33873603632673505
2005-06-19 00:00:00,0.3466892866417761
2005-06-20 00:00:00,0.2882692576386027
2005-06-21 00:00:00,0.25854965625330684
2005-06-22 00:00:00,1.3873342443257555
2005-06-23 00:00:00,9.714827448129641
2005-06-24 00:00:00,3.9276897720992423
2005-06-25 00:00:00,2.979180071502915
2005-06-26 00:00:00,6.58407756686209
2005-06-27 00:00:00,13.259328082203847
2005-06-28 00:00:00,2.4389893375337106
2005-06-29 00:00:00,1.6887738872319438
2005-06-30 00:00:00,0.6740061538293941
2005-07-01 00:00:00,0.3705144990235557
2005-07-02 00:00:00,0.3179505756124848
2005-07-03 00:00:00,0.28915050020441335
2005-07-04 00:00:00,12.670621335506425
2005-07-05 00:00:00,22.356428742408706
2005-07-06 00:00:00,3.1275036036968102
2005-07-07 00:00:00,0.932444526813923
2005-07-08 00:00:00,0.42833646154031035
2005-07-09 00:00:00,1.5539911091327654
2005-07-10 00:00:00,0.5931038241833444
2005-07-11 00:00:00,0.34881722740828913
2005-07-12 00:00:00,0.34170413017272827
2005-07-13 00:00:00,0.30776090361177794
2005-07-14 00:00:00,0.43181028915569114
2005-07-15 00:00:00,0.3480507386848324
2005-07-16 00:00:00,0.31067800195887585
2005-07-17 00:00:00,0.3163483799435189
2005-07-18 00:00:00,1.7630815319716908
2005-07-19 00:00:00,0.64549134671688
2005-07-20 00:00:00,0.8638780387118439
2005-07-21 00:00:00,0.5493679977953426
2005-07-22 00:00:00,2.2198556289076765
2005-07-23 00:00:00,3.4593507386743974
2005-07-24 00:00:00,2.1550984587520303
2005-07-25 00:00:00,2.0490975342690922
2005-07-26 00:00:00,7.204927876591668
2005-07-27 00:00:00,2.72723472863435
2005-07-28 00:00:00,3.5871543064713425
2005-07-29 00:00:00,1.3235204108059386
2005-07-30 00:00:00,1.0704837124794713
2005-07-31 00:00:00,1.0736007178202258
2005-08-01 00:00:00,0.7799668619409194
2005-08-02 00:00:00,2.573249500244849
2005-08-03 00:00:00,1.1174149997532343
2005-08-04 00:00:00,12.12046927213667
2005-08-05 00:00:00,17.038605898618673
2005-08-06 00:00:00,7.51126974076031
2005-08-07 00:00:00,2.0593547429889383
2005-08-08 00:00:00,4.25010219216346
2005-08-09 00:00:00,1.5509908869862545
2005-08-10 00:00:00,1.7434907816350445
2005-08-11 00:00:00,13.718938067555413
2005-08-12 00:00:00,16.42065522074698
2005-08-13 00:00:00,2.7309467010199917
2005-08-14 00:00:00,0.9131032451987259
2005-08-15 00:00:00,0.5195256751030679
2005-08-16 00:00:00,0.4187876023352135
2005-08-17 00:00:00,0.4042902337387191
2005-08-18 00:00:00,0.393847103230654
2005-08-19 00:00:00,0.3967930572107425
2005-08-20 00:00:00,0.3887688382528713
2005-08-21 00:00:00,0.3854813450016075
2005-08-22 00:00:00,0.5585064599290482
2005-08-23 00:00:00,0.47914888989180227
2005-08-24 00:00:00,0.40174229536205497
2005-08-25 00:00:00,0.3879743181169023
2005-08-26 00:00:00,3.2827516011893714
2005-08-27 00:00:00,6.768798537552351
2005-08-28 00:00:00,5.634098023176185
2005-08-29 00:00:00,4.332821063697327
2005-08-30 00:00:00,1.6683931760489932
2005-08-31 00:00:00,1.4004929289221737
2005-09-01 00:00:00,0.8983762320131049
2005-09-02 00:00:00,7.999407291412343
2005-09-03 00:00:00,15.268734097480758
2005-09-04 00:00:00,15.695970371365538
2005-09-05 00:00:00,6.4845932200551
2005-09-06 00:00:00,2.065008314326401
2005-09-07 00:00:00,3.0972298644483045
2005-09-08 00:00:00,2.1919032186269667
2005-09-09 00:00:00,5.157410643994799
2005-09-10 00:00:00,6.56348107755183
2005-09-11 00:00:00,2.6805709414183982
2005-09-12 00:00:00,13.788999393582321
2005-09-13 00:00:00,2.692950289696447
2005-09-14 00:00:00,19.169328600168146
2005-09-15 00:00:00,49.546368181705446
2005-09-16 00:00:00,35.6300162076949
2005-09-17 00:00:00,6.120182394981374
2005-09-18 00:00:00,1.7019771505147205
2005-09-19 00:00:00,2.2488983981311255
2005-09-20 00:00:00,1.5480634905397872
2005-09-21 00:00:00,0.7824851805344211
2005-09-22 00:00:00,0.572396189905702
2005-09-23 00:00:00,1.1633218489587294
2005-09-24 00:00:00,2.2632232159376118
2005-09-25 00:00:00,0.9969087038189157
2005-09-26 00:00:00,0.7524550789967169
2005-09-27 00:00:00,0.6964423544704912
2005-09-28 00:00:00,0.6716536721214638
2005-09-29 00:00:00,0.519585940986871
2005-09-30 00:00:00,4.9683241769671405
2005-10-01 00:00:00,2.297232013195746
