date,Siniloan
2004-07-29 00:00:00,4.56463050842285
2004-07-30 00:00:00,2.10210466384887
2004-07-31 00:00:00,1.07760512828826
2004-08-01 00:00:00,1.01944279670715
2004-08-02 00:00:00,2.91545891761779
2004-08-03 00:00:00,1.99877190589904
2004-08-04 00:00:00,17.3790073394775
2004-08-05 00:00:00,5.29471826553344
2004-08-06 00:00:00,2.30439972877502
2004-08-07 00:00:00,6.95726585388183
2004-08-08 00:00:00,10.9240159988403
2004-08-09 00:00:00,9.47044944763183
2004-08-10 00:00:00,3.87551140785217
2004-08-11 00:00:00,1.57374143600463
2004-08-12 00:00:00,16.5839004516601
2004-08-13 00:00:00,11.2689867019653
2004-08-14 00:00:00,37.3545341491699
2004-08-15 00:00:00,47.0619201660156
2004-08-16 00:00:00,14.4000215530395
2004-08-17 00:00:00,8.63171672821045
2004-08-18 00:00:00,4.97545480728149
2004-08-19 00:00:00,2.25113010406494
2004-08-20 00:00:00,1.47251641750335
2004-08-21 00:00:00,1.99347329139709
2004-08-22 00:00:00,2.1882517337799
2004-08-23 00:00:00,1.33447611331939
2004-08-24 00:00:00,64.5345458984375
2004-08-25 00:00:00,86.1939620971679
2004-08-26 00:00:00,35.543701171875
2004-08-27 00:00:00,6.343599319458
2004-08-28 00:00:00,2.3071756362915
2004-08-29 00:00:00,1.13967216014862
2004-08-30 00:00:00,0.831706881523132
2004-08-31 00:00:00,8.83377075195312
2004-09-01 00:00:00,14.1769323348999
2004-09-02 00:00:00,3.94695353507995
2004-09-03 00:00:00,1.61757254600524
2004-09-04 00:00:00,4.54475116729736
2004-09-05 00:00:00,2.12770700454711
2004-09-06 00:00:00,2.49953126907348
2004-09-07 00:00:00,1.35756313800811
2004-09-08 00:00:00,0.9321009516716
2004-09-09 00:00:00,0.857285976409912
2004-09-10 00:00:00,0.797332167625427
2004-09-11 00:00:00,0.785716593265533
2004-09-12 00:00:00,1.2951340675354
2004-09-13 00:00:00,10.3714799880981
2004-09-14 00:00:00,4.24655532836914
2004-09-15 00:00:00,2.77763509750366
2004-09-16 00:00:00,14.8097772598266
2004-09-17 00:00:00,3.99209594726562
2004-09-18 00:00:00,1.45005512237548
2004-09-19 00:00:00,0.919517934322357
2004-09-20 00:00:00,0.95648056268692
2004-09-21 00:00:00,0.869199872016906
2004-09-22 00:00:00,0.901745736598968
2004-09-23 00:00:00,0.932215213775634
2004-09-24 00:00:00,0.84349238872528
2004-09-25 00:00:00,2.47033953666687
2004-09-26 00:00:00,1.50633096694946
2004-09-27 00:00:00,0.9588343501091
2004-09-28 00:00:00,1.59126985073089
2004-09-29 00:00:00,1.53142583370208
2004-09-30 00:00:00,3.11693525314331
2004-10-01 00:00:00,28.951187133789
2004-10-02 00:00:00,6.46480083465576
2004-10-03 00:00:00,2.5210998058319
2004-10-04 00:00:00,1.45197796821594
2004-10-05 00:00:00,1.27492547035217
2004-10-06 00:00:00,1.77734291553497
2004-10-07 00:00:00,14.079360961914
2004-10-08 00:00:00,9.77532863616943
2004-10-09 00:00:00,4.00418186187744
2004-10-10 00:00:00,10.4730892181396
2004-10-11 00:00:00,3.9435396194458
2004-10-12 00:00:00,1.73057556152343
2004-10-13 00:00:00,1.05919122695922
2004-10-14 00:00:00,0.902202546596527
2004-10-15 00:00:00,0.890453815460205
2004-10-16 00:00:00,0.866136670112609
2004-10-17 00:00:00,0.855449676513671
