date,Sta. Cruz
2004-09-03 00:00:00,1.57370471954345
2004-09-04 00:00:00,1.930723726749417
2004-09-05 00:00:00,1.2617485374212178
2004-09-06 00:00:00,1.22516117990016
2004-09-07 00:00:00,0.920747458934783
2004-09-08 00:00:00,0.7953562885522835
2004-09-09 00:00:00,0.7515336424112311
2004-09-10 00:00:00,0.7341587916016571
2004-09-11 00:00:00,0.725998550653457
2004-09-12 00:00:00,0.8035304620861999
2004-09-13 00:00:00,3.2582390308380047
2004-09-14 00:00:00,2.278558433055875
2004-09-15 00:00:00,2.015581756830208
2004-09-16 00:00:00,17.92349028587336
2004-09-17 00:00:00,5.898205161094663
2004-09-18 00:00:00,1.829326972365378
2004-09-19 00:00:00,0.980378061532973
2004-09-20 00:00:00,0.7934165298938749
2004-09-21 00:00:00,0.7489392757415767
2004-09-22 00:00:00,1.131185136735436
2004-09-23 00:00:00,0.895062111318111
2004-09-24 00:00:00,0.7803810164332383
2004-09-25 00:00:00,1.002313226461409
2004-09-26 00:00:00,0.905026711523532
2004-09-27 00:00:00,0.7969670668244356
2004-09-28 00:00:00,1.7401984930038452
2004-09-29 00:00:00,3.441055595874778
2004-09-30 00:00:00,10.79145622253417
2004-10-01 00:00:00,69.89756870269768
2004-10-02 00:00:00,22.43879580497736
2004-10-03 00:00:00,9.30176091194152
2004-10-04 00:00:00,7.084585011005394
2004-10-05 00:00:00,3.19024887681007
2004-10-06 00:00:00,2.042565882205959
2004-10-07 00:00:00,17.77013301849365
2004-10-08 00:00:00,23.399807214736917
2004-10-09 00:00:00,6.634542763233178
2004-10-10 00:00:00,20.162007451057388
2004-10-11 00:00:00,6.0990869402885375
2004-10-12 00:00:00,3.5653534829616462
2004-10-13 00:00:00,1.469034299254416
2004-10-14 00:00:00,0.943392619490623
2004-10-15 00:00:00,0.8169410377740859
2004-10-16 00:00:00,0.7825955376029015
2004-10-17 00:00:00,0.7703141793608657
2004-10-18 00:00:00,0.7636653259396546
2004-10-19 00:00:00,0.7585387602448455
2004-10-20 00:00:00,0.7538428679108613
2004-10-21 00:00:00,0.930215783417224
2004-10-22 00:00:00,0.8898805081844324
2004-10-23 00:00:00,0.7949756160378451
2004-10-24 00:00:00,0.7583688795566559
2004-10-25 00:00:00,0.7466605156660079
2004-10-26 00:00:00,0.7495521232485769
2004-10-27 00:00:00,12.791328012943193
2004-10-28 00:00:00,23.54362320899962
2004-10-29 00:00:00,6.645956099033347
2004-10-30 00:00:00,7.898748397827144
